pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604979059.70102,0,1.00050,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979060.08841,0,1.00096,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979060.34204,0,1.00039,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979060.53345,0,1.00058,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979060.70218,0,1.00116,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979061.08887,0,1.00046,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979061.34251,0,1.00047,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979061.53392,0,1.00047,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979061.70154,0,0.99936,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979062.08924,0,1.00037,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979062.34287,0,1.00036,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979062.53520,0,1.00128,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979062.70184,0,1.00030,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979063.08982,0,1.00058,23,255,1,147,1111,2000,PIOC,111,1604979030,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979063.34339,0,1.00052,11,255,3,152,1131,2000,PIOC,131,1604979034,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979063.53590,0,1.00070,99,255,4,142,1231,2000,BFP,231,1604979032,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604979063.70204,0,1.00020,32,255,2,147,1121,2000,PIOC,121,1604979031,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
