pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1604899147.35481,0,1.00059,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899147.91996,0,1.00044,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,22,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899148.06430,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,25,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899148.06432,0,1.00035,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899148.35503,0,1.00022,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899148.92125,0,1.00129,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,23,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899149.06467,0,1.00035,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,24,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899149.06503,0,1.00073,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899149.35543,0,1.00040,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899149.92064,0,0.99939,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899150.06503,0,1.00036,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,25,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899150.06550,0,1.00047,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899150.35635,0,1.00092,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899150.92093,0,1.00029,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899151.06541,0,1.00038,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899151.06591,0,1.00041,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899151.35679,0,1.00044,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899151.92238,0,1.00145,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899152.06588,0,1.00047,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899152.06643,0,1.00052,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899152.35727,0,1.00048,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899152.92184,0,0.99946,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899153.06602,0,1.00014,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899153.06720,0,1.00077,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899153.35765,0,1.00038,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899153.92220,0,1.00036,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899154.06716,0,1.00114,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899154.06751,0,1.00031,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899154.35905,0,1.00140,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899154.92304,0,1.00084,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899155.06756,0,1.00040,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899155.06766,0,1.00015,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899155.35931,0,1.00026,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899155.92357,0,1.00053,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899156.06809,0,1.00053,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899156.06809,0,1.00043,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899156.36088,0,1.00157,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899156.92409,0,1.00052,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899157.06826,0,1.00017,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899157.06827,0,1.00018,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899157.36121,0,1.00033,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899157.92439,0,1.00030,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899158.06854,0,1.00027,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899158.06854,0,1.00028,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899158.36161,0,1.00040,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899158.92570,0,1.00131,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899159.06875,0,1.00021,99,255,4,142,1231,2000,BFP,231,1604899124,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899159.06886,0,1.00032,32,255,2,147,1121,2000,PIOC,121,1604899122,0,1,1,36,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899159.36215,0,1.00054,23,255,1,147,1111,2000,PIOC,111,1604899121,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1604899159.92635,0,1.00065,11,255,3,152,1131,2000,PIOC,131,1604899124,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
