pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1605057606.21169,0,1.00068,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,26,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057606.45341,0,1.00032,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057606.92233,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057606.99376,0,1.00026,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057607.21232,0,1.00063,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057607.45545,0,1.00204,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057607.92413,0,1.00180,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057607.99407,0,1.00031,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057608.21306,0,1.00074,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057608.45579,0,1.00034,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057608.92446,0,1.00033,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057608.99428,0,1.00021,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057609.21340,0,1.00034,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057609.45641,0,1.00062,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057609.92537,0,1.00091,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057609.99463,0,1.00035,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057610.21404,0,1.00064,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057610.45681,0,1.00040,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,32,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057610.92573,0,1.00036,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057610.99518,0,1.00055,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057611.21420,0,1.00016,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057611.45736,0,1.00055,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,33,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057611.92682,0,1.00109,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057611.99612,0,1.00094,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,31,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057612.21483,0,1.00063,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057612.45796,0,1.00060,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,34,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057612.92796,0,1.00114,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057612.99653,0,1.00041,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,32,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057613.21764,0,1.00281,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057613.45824,0,1.00028,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,35,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057613.92762,0,0.99966,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,34,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057613.99701,0,1.00048,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,33,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057614.21813,0,1.00049,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,34,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057614.45852,0,1.00028,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,36,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057614.92814,0,1.00052,32,255,2,147,1121,2000,PIOC,121,1605057578,0,1,1,35,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057614.99735,0,1.00034,11,255,3,152,1131,2000,PIOC,131,1605057580,0,1,1,34,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057615.21887,0,1.00074,99,255,4,142,1231,2000,BFP,231,1605057579,0,1,1,35,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1605057615.45895,0,1.00043,23,255,1,147,1111,2000,PIOC,111,1605057577,0,1,1,37,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
