pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1609743224.39277,0,1.00532,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,21,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743224.65960,0,1.00171,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,19,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743224.68725,0,1.00099,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,20,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743224.86155,0,1.00100,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,22,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743225.38980,0,0.99703,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,22,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743225.66033,0,1.00073,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,20,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743225.68868,0,1.00143,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,21,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743225.86232,0,1.00077,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,23,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743226.39083,0,1.00103,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,23,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743226.66172,0,1.00139,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,21,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
