year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,11,7,36,874,1605056856.874000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,36,987,1605056856.987000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,107,1605056857.107000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,224,1605056857.224000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,343,1605056857.343000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,459,1605056857.459000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,573,1605056857.573000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,690,1605056857.690000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,814,1605056857.814000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,37,940,1605056857.940000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,62,1605056858.062000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,183,1605056858.183000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,301,1605056858.301000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,419,1605056858.419000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,535,1605056858.535000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,658,1605056858.658000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,783,1605056858.783000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,38,903,1605056858.903000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,28,1605056859.028000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,151,1605056859.151000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,266,1605056859.266000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,384,1605056859.384000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,500,1605056859.500000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,617,1605056859.617000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,743,1605056859.743000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,858,1605056859.858000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,39,978,1605056859.978000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,94,1605056860.094000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,217,1605056860.217000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,341,1605056860.341000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,466,1605056860.466000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,40,588,1605056860.588000,0,0,0,0,0,0,0,26,26,
